,Unnamed: 0,movieId,ratingnum,avg_rating,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir,(no genres listed)
2540,2540,3401,5,2.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2541,2541,3402,2,4.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2542,2542,3403,1,4.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2543,2543,3404,6,3.583333333333333,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2544,2544,3405,1,3.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2545,2545,3406,3,3.0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2546,2546,3408,70,3.5285714285714285,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2547,2547,3409,35,2.9285714285714284,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2548,2548,3410,1,4.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2549,2549,3412,6,3.4166666666666665,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2550,2550,3414,1,4.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2551,2551,3415,3,4.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2552,2552,3417,1,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2553,2553,3418,41,3.463414634146341,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2554,2554,3420,3,3.1666666666666665,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2555,2555,3421,62,3.693548387096774,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2556,2556,3422,6,3.333333333333333,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2557,2557,3423,3,2.1666666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2558,2558,3424,27,4.037037037037037,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2559,2559,3425,5,3.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2560,2560,3426,7,3.071428571428572,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2561,2561,3428,1,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2562,2562,3429,12,4.25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2563,2563,3430,4,3.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2564,2564,3431,3,1.6666666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2565,2565,3432,2,1.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2566,2566,3433,1,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2567,2567,3434,1,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2568,2568,3435,17,4.323529411764706,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2569,2569,3436,4,3.75,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2570,2570,3438,25,3.0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2571,2571,3439,13,2.6923076923076925,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2572,2572,3440,14,2.071428571428572,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2573,2573,3441,14,3.4285714285714284,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2574,2574,3442,1,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2575,2575,3444,9,2.9444444444444446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2576,2576,3445,4,3.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2577,2577,3446,2,2.75,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2578,2578,3447,2,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2579,2579,3448,43,3.802325581395349,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2580,2580,3449,1,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2581,2581,3450,29,3.293103448275862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582,2582,3451,11,4.545454545454546,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2583,2583,3452,18,3.083333333333333,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2584,2584,3453,2,3.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2585,2585,3454,2,2.25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2586,2586,3455,1,2.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2587,2587,3456,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2588,2588,3459,1,4.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2589,2589,3461,13,3.0384615384615383,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2590,2590,3462,25,3.72,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2591,2591,3466,8,3.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,2592,3467,4,3.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2593,2593,3468,18,4.333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2594,2594,3469,6,4.083333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2595,2595,3470,5,4.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2596,2596,3471,60,3.7416666666666663,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2597,2597,3473,2,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2598,2598,3474,1,4.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2599,2599,3475,2,4.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2600,2600,3476,26,3.5576923076923075,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2601,2601,3477,13,3.3846153846153846,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2602,2602,3478,7,2.7857142857142856,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2603,2603,3479,18,3.333333333333333,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2604,2604,3480,3,3.333333333333333,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2605,2605,3481,75,3.6666666666666665,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2606,2606,3483,13,3.1153846153846154,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2607,2607,3484,10,2.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2608,2608,3489,53,3.358490566037736,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2609,2609,3492,1,4.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2610,2610,3494,6,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2611,2611,3496,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2612,2612,3497,4,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2613,2613,3498,8,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2614,2614,3499,44,3.840909090909091,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
2615,2615,3500,4,3.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2616,2616,3501,5,2.3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2617,2617,3502,3,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2618,2618,3503,11,4.090909090909091,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2619,2619,3504,22,4.0227272727272725,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2620,2620,3505,9,3.7222222222222223,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2621,2621,3506,5,3.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2622,2622,3507,15,4.066666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2623,2623,3508,18,4.25,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
2624,2624,3510,36,3.4166666666666665,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2625,2625,3511,6,2.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2626,2626,3512,8,3.5625,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2627,2627,3513,7,3.071428571428572,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2628,2628,3514,1,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2629,2629,3515,9,3.611111111111111,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2630,2630,3516,4,3.375,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2631,2631,3519,6,2.9166666666666665,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2632,2632,3521,7,3.4285714285714284,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2633,2633,3524,10,2.8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2634,2634,3525,5,2.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2635,2635,3526,15,3.7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2636,2636,3527,61,3.581967213114754,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2637,2637,3528,5,3.4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2638,2638,3529,5,3.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2639,2639,3531,1,5.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2640,2640,3534,25,3.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2641,2641,3535,59,3.788135593220339,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2642,2642,3536,21,3.452380952380953,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2643,2643,3537,3,3.333333333333333,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2644,2644,3538,5,3.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2645,2645,3539,2,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2646,2646,3543,14,3.75,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2647,2647,3544,3,2.333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2648,2648,3545,5,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2649,2649,3546,2,4.5,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
2650,2650,3548,5,3.7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2651,2651,3549,8,3.9375,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2652,2652,3550,6,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2653,2653,3551,13,3.4615384615384617,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2654,2654,3552,52,3.826923076923077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2655,2655,3553,5,2.4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2656,2656,3554,3,3.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2657,2657,3555,33,3.4242424242424243,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2658,2658,3556,26,3.769230769230769,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2659,2659,3557,5,2.9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2660,2660,3559,3,3.6666666666666665,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2661,2661,3563,3,2.5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2662,2662,3564,12,1.625,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2663,2663,3565,7,3.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2664,2664,3566,8,2.875,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2665,2665,3567,1,5.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2666,2666,3568,1,4.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2667,2667,3569,2,4.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2668,2668,3571,2,3.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2669,2669,3572,4,2.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2670,2670,3573,2,1.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2671,2671,3574,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2672,2672,3576,4,3.5,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
2673,2673,3577,2,2.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2674,2674,3578,170,3.9382352941176473,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2675,2675,3580,2,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2676,2676,3581,2,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2677,2677,3584,4,2.0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2678,2678,3586,1,4.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2679,2679,3587,2,2.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2680,2680,3590,1,2.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2681,2681,3591,15,2.7333333333333334,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2682,2682,3592,1,4.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2683,2683,3593,19,1.6578947368421053,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2684,2684,3594,6,3.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2685,2685,3596,1,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2686,2686,3597,2,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2687,2687,3598,3,3.0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2688,2688,3599,5,3.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2689,2689,3604,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2690,2690,3606,4,3.75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2691,2691,3608,25,2.94,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2692,2692,3609,1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2693,2693,3614,8,2.9375,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2694,2694,3615,14,3.107142857142857,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695,2695,3616,10,3.3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2696,2696,3617,41,3.0853658536585367,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2697,2697,3618,12,3.5416666666666665,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2698,2698,3619,1,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2699,2699,3622,1,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2700,2700,3623,77,2.7142857142857144,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2701,2701,3624,43,3.1511627906976742,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2702,2702,3625,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2703,2703,3626,3,3.333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2704,2704,3627,4,3.875,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2705,2705,3628,2,3.0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2706,2706,3629,7,4.071428571428571,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707,2707,3632,5,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2708,2708,3633,17,3.264705882352941,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2709,2709,3634,1,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2710,2710,3635,18,3.4444444444444446,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2711,2711,3637,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2712,2712,3638,26,3.1346153846153846,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2713,2713,3639,18,3.583333333333333,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2714,2714,3640,1,4.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2715,2715,3641,2,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2716,2716,3643,2,3.5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2717,2717,3646,17,2.176470588235294,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2718,2718,3648,1,4.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2719,2719,3649,8,2.6875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2720,2720,3652,1,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2721,2721,3653,3,4.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2722,2722,3654,13,3.769230769230769,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2723,2723,3655,2,4.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2724,2724,3658,1,3.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2725,2725,3660,2,2.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2726,2726,3661,1,3.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2727,2727,3662,2,3.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2728,2728,3663,1,2.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2729,2729,3664,1,2.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2730,2730,3667,1,1.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2731,2731,3668,15,3.6666666666666665,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2732,2732,3669,1,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2733,2733,3671,62,3.935483870967742,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2734,2734,3672,5,3.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735,2735,3673,2,4.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2736,2736,3674,1,4.0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2737,2737,3675,8,4.1875,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2738,2738,3676,10,3.75,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2739,2739,3677,4,4.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2740,2740,3678,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2741,2741,3679,2,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2742,2742,3680,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2743,2743,3681,33,4.151515151515151,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
2744,2744,3682,5,3.7,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2745,2745,3683,19,4.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2746,2746,3684,7,3.071428571428572,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2747,2747,3685,9,3.7777777777777777,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2748,2748,3686,15,2.933333333333333,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2749,2749,3687,1,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2750,2750,3688,11,2.136363636363636,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2751,2751,3689,4,1.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2752,2752,3690,5,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2753,2753,3691,1,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2754,2754,3692,1,3.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2755,2755,3693,8,2.125,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2756,2756,3694,2,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2757,2757,3695,2,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2758,2758,3696,3,3.1666666666666665,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2759,2759,3697,21,2.9047619047619047,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2760,2760,3698,34,3.2205882352941178,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2761,2761,3699,13,3.1538461538461537,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2762,2762,3700,1,2.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2763,2763,3701,13,3.1153846153846154,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
2764,2764,3702,38,3.486842105263158,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2765,2765,3703,40,4.0375,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2766,2766,3704,24,3.270833333333333,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2767,2767,3705,8,2.3125,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2768,2768,3706,8,3.0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
2769,2769,3707,10,2.7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2770,2770,3708,10,3.05,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2771,2771,3709,1,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2772,2772,3710,3,1.6666666666666667,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2773,2773,3711,1,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2774,2774,3712,3,2.833333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2775,2775,3713,1,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2776,2776,3714,1,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2777,2777,3715,2,2.75,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2778,2778,3716,1,1.0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2779,2779,3717,61,3.221311475409836,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2780,2780,3719,2,3.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2781,2781,3720,1,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2782,2782,3723,5,3.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2783,2783,3724,5,3.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2784,2784,3725,2,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
